DATE,BTC
3/16/2020,5074.20
3/17/2020,5361.77
3/18/2020,5426.71
3/19/2020,6219.99
3/20/2020,6215.40
3/21/2020,6168.72
3/22/2020,5791.69
3/23/2020,6583.38
3/24/2020,6742.21
3/25/2020,6752.83
3/26/2020,6772.20
3/27/2020,6320.46
3/28/2020,6269.81
3/29/2020,5897.55
3/30/2020,6401.26
3/31/2020,6434.73
4/1/2020,6719.39
4/2/2020,6789.84
4/3/2020,6727.99
4/4/2020,6896.60
4/5/2020,6779.75
4/6/2020,7320.07
4/7/2020,7204.58
4/8/2020,7343.65
4/9/2020,7294.69
4/10/2020,6892.54
4/11/2020,6891.43
4/12/2020,6860.97
4/13/2020,6871.00
4/14/2020,6865.72
4/15/2020,6576.76
4/16/2020,7123.29
4/17/2020,7055.22
4/18/2020,7271.53
4/19/2020,7125.31
4/20/2020,6832.57
4/21/2020,6845.00
4/22/2020,7143.99
4/23/2020,7479.06
4/24/2020,7514.64
4/25/2020,7535.69
4/26/2020,7765.79
4/27/2020,7773.00
4/28/2020,7774.39
4/29/2020,8789.10
4/30/2020,8652.30
5/1/2020,8813.90
5/2/2020,8992.00
5/3/2020,8917.63
5/4/2020,8900.29
5/5/2020,9037.69
5/6/2020,9132.24
5/7/2020,10007.56
5/8/2020,9790.23
5/9/2020,9554.91
5/10/2020,8773.89
5/11/2020,8557.37
5/12/2020,8809.14
5/13/2020,9335.84
5/14/2020,9815.22
5/15/2020,9331.18
5/16/2020,9353.26
5/17/2020,9700.33
5/18/2020,9733.21
5/19/2020,9783.91
5/20/2020,9497.76
5/21/2020,9039.12
5/22/2020,9173.23
5/23/2020,9166.02
5/24/2020,8673.64
5/25/2020,8892.39
5/26/2020,8836.77
5/27/2020,9200.00
5/28/2020,9593.72
5/29/2020,9426.87
5/30/2020,9684.60
5/31/2020,9435.80
6/1/2020,10212.38
6/2/2020,9509.35
6/3/2020,9672.67
6/4/2020,9799.57
6/5/2020,9568.95
6/6/2020,9665.36
6/7/2020,9764.00
6/8/2020,9833.94
6/9/2020,9778.60
6/10/2020,9899.18
6/11/2020,9258.70
6/12/2020,9466.77
6/13/2020,9477.17
6/14/2020,9315.71
6/15/2020,9437.23
6/16/2020,9534.80
6/17/2020,9460.53
6/18/2020,9368.15
6/19/2020,9285.54
6/20/2020,9361.81
6/21/2020,9279.68
6/22/2020,9700.91
6/23/2020,9623.74
6/24/2020,9284.10
6/25/2020,9232.84
6/26/2020,9157.22
6/27/2020,9001.24
6/28/2020,9122.56
6/29/2020,9191.05
6/30/2020,9129.47
7/1/2020,9239.09
7/2/2020,9088.54
7/3/2020,9050.05
7/4/2020,9138.22
7/5/2020,9088.52
7/6/2020,9331.69
7/7/2020,9263.56
7/8/2020,9436.01
7/9/2020,9230.48
7/10/2020,9298.16
7/11/2020,9235.00
7/12/2020,9313.77
7/13/2020,9230.14
7/14/2020,9258.34
7/15/2020,9194.51
7/16/2020,9130.91
7/17/2020,9147.65
7/18/2020,9174.60
7/19/2020,9221.71
7/20/2020,9161.13
7/21/2020,9396.65
7/22/2020,9546.31
7/23/2020,9612.05
7/24/2020,9553.41
7/25/2020,9709.02
7/26/2020,9944.58
7/27/2020,11108.44
7/28/2020,10952.85
7/29/2020,11100.39
7/30/2020,11139.67
7/31/2020,11372.76
8/1/2020,11805.82
8/2/2020,11050.03
8/3/2020,11235.44
8/4/2020,11198.04
8/5/2020,11737.59
8/6/2020,11766.62
8/7/2020,11598.96
8/8/2020,11780.14
8/9/2020,11692.76
8/10/2020,11896.19
8/11/2020,11387.01
8/12/2020,11563.16
8/13/2020,11824.99
8/14/2020,11785.29
8/15/2020,11854.27
8/16/2020,11924.00
8/17/2020,12325.10
8/18/2020,11983.52
8/19/2020,11764.80
8/20/2020,11856.24
8/21/2020,11526.32
8/22/2020,11675.78
8/23/2020,11650.03
8/24/2020,11762.34
8/25/2020,11324.86
8/26/2020,11460.01
8/27/2020,11341.73
8/28/2020,11540.00
8/29/2020,11468.56
8/30/2020,11724.99
8/31/2020,11665.93
9/1/2020,11911.74
9/2/2020,11390.12
9/3/2020,10225.82
9/4/2020,10225.82
9/5/2020,10152.97
9/6/2020,10255.20
9/7/2020,10389.85
9/8/2020,10123.21
9/9/2020,10235.00
9/10/2020,10345.95
9/11/2020,10399.99
9/12/2020,10444.01
9/13/2020,10336.28
9/14/2020,10679.33
9/15/2020,10789.80
9/16/2020,10953.38
9/17/2020,10947.83
9/18/2020,10942.20
9/19/2020,11075.33
9/20/2020,10911.59
9/21/2020,10425.85
9/22/2020,10529.01
9/23/2020,10230.11
9/24/2020,10741.00
9/25/2020,10693.30
9/26/2020,10730.23
9/27/2020,10792.18
9/28/2020,10681.01
9/29/2020,10845.90
9/30/2020,10783.24
10/1/2020,10598.64
10/2/2020,10577.92
10/3/2020,10545.21
10/4/2020,10662.36
10/5/2020,10800.00
10/6/2020,10594.15
10/7/2020,10671.23
10/8/2020,10926.71
10/9/2020,11059.30
10/10/2020,11303.56
10/11/2020,11370.45
10/12/2020,11534.83
10/13/2020,11434.36
10/14/2020,11426.87
10/15/2020,11509.25
10/16/2020,11329.33
10/17/2020,11365.96
10/18/2020,11516.56
10/19/2020,11765.09
10/20/2020,11917.34
10/21/2020,12836.37
10/22/2020,12977.02
10/23/2020,12943.03
10/24/2020,13120.87
10/25/2020,13050.32
10/26/2020,13072.95
10/27/2020,13698.18
10/28/2020,13280.00
10/29/2020,13460.00
10/30/2020,13582.97
10/31/2020,13745.02
11/1/2020,13784.52
11/2/2020,13573.93
11/3/2020,14050.59
11/4/2020,14160.00
11/5/2020,15636.60
11/6/2020,15596.33
11/7/2020,14814.62
11/8/2020,15487.88
11/9/2020,15334.37
11/10/2020,15325.25
11/11/2020,15723.81
11/12/2020,16319.72
11/13/2020,16339.59
11/14/2020,16093.30
11/15/2020,15946.64
11/16/2020,16714.58
11/17/2020,17660.90
11/18/2020,17802.82
11/19/2020,17804.44
11/20/2020,18702.87
11/21/2020,18710.14
11/22/2020,18477.48
11/23/2020,18391.21
11/24/2020,19185.07
11/25/2020,18706.15
11/26/2020,17173.00
11/27/2020,17156.99
11/28/2020,17718.30
11/29/2020,18238.52
11/30/2020,19727.00
12/1/2020,18763.35
12/2/2020,19245.61
12/3/2020,19430.07
12/4/2020,18692.32
12/5/2020,19156.82
12/6/2020,19397.08
12/7/2020,19202.88
12/8/2020,18311.76
12/9/2020,18550.01
12/10/2020,18286.80
12/11/2020,18048.14
12/12/2020,18826.36
12/13/2020,19133.04
12/14/2020,19288.43
12/15/2020,19451.34
12/16/2020,21384.63
12/17/2020,22830.34
12/18/2020,23169.26
12/19/2020,23814.91
12/20/2020,23451.68
12/21/2020,22777.26
12/22/2020,23839.99
12/23/2020,23196.57
12/24/2020,23740.01
12/25/2020,24736.42
12/26/2020,26519.10
12/27/2020,26320.06
12/28/2020,27044.14
12/29/2020,27407.85
12/30/2020,28934.56
12/31/2020,29026.97
1/1/2021,29391.09
1/2/2021,32244.73
1/3/2021,33134.10
1/4/2021,32127.31
1/5/2021,34131.23
1/6/2021,36979.81
1/7/2021,39573.39
1/8/2021,40666.72
1/9/2021,40346.30
1/10/2021,38242.02
1/11/2021,35474.31
1/12/2021,33968.43
1/13/2021,37520.66
1/14/2021,39171.12
1/15/2021,36868.39
1/16/2021,35869.47
1/17/2021,35931.15
1/18/2021,36765.97
1/19/2021,35673.03
1/20/2021,35570.44
1/21/2021,30647.26
1/22/2021,32885.51
1/23/2021,32021.33
1/24/2021,32250.01
1/25/2021,31979.00
1/26/2021,32579.82
1/27/2021,30552.06
1/28/2021,33484.80
1/29/2021,34330.14
1/30/2021,34229.25
1/31/2021,33076.09
2/1/2021,33457.60
2/2/2021,35511.07
2/3/2021,37769.41
2/4/2021,37070.87
2/5/2021,38376.86
2/6/2021,38995.52
2/7/2021,38888.74
2/8/2021,46674.44
2/9/2021,46595.44
2/10/2021,44887.29
2/11/2021,48121.00
2/12/2021,47524.18
2/13/2021,47274.23
2/14/2021,48703.26
2/15/2021,47911.87
2/16/2021,49257.23
2/17/2021,52269.84
2/18/2021,51644.16
2/19/2021,56029.51
2/20/2021,55960.05
2/21/2021,57538.47
2/22/2021,54130.33
2/23/2021,48972.11
2/24/2021,49789.99
2/25/2021,46927.73
2/26/2021,46360.17
2/27/2021,45973.56
2/28/2021,45352.29
3/1/2021,49652.19
3/2/2021,48368.22
3/3/2021,50164.67
3/4/2021,48327.39
3/5/2021,48908.09
3/6/2021,48986.85
3/7/2021,50858.34
3/8/2021,52472.59
3/9/2021,54999.99
3/10/2021,56046.27
3/11/2021,57911.02
3/12/2021,57174.89
3/13/2021,61130.22
3/14/2021,59192.98
3/15/2021,55430.19
3/16/2021,57126.52
3/17/2021,59221.23
3/18/2021,57562.46
3/19/2021,58001.29
3/20/2021,58051.01
3/21/2021,57402.03
3/22/2021,54230.21
3/23/2021,54268.81
3/24/2021,52294.65
3/25/2021,51386.20
3/26/2021,55314.11
3/27/2021,55932.18
3/28/2021,55821.59
3/29/2021,57630.72
3/30/2021,58800.00
3/31/2021,58837.71
4/1/2021,58768.84
4/2/2021,59019.55
4/3/2021,56731.00
4/4/2021,58266.39
4/5/2021,59200.00
4/6/2021,58018.31
4/7/2021,55962.11
4/8/2021,58108.65
4/9/2021,58126.14
4/10/2021,60039.35
4/11/2021,60133.37
4/12/2021,59903.04
4/13/2021,63660.94
4/14/2021,63283.43
4/15/2021,63346.93
4/16/2021,61486.08
4/17/2021,60199.33
4/18/2021,56351.20
4/19/2021,55797.39
4/20/2021,56514.90
4/21/2021,53919.48
4/22/2021,51653.27
4/23/2021,51231.69
4/24/2021,50167.50
4/25/2021,49272.06
4/26/2021,53969.71
4/27/2021,55120.81
4/28/2021,54964.11
4/29/2021,53562.87
4/30/2021,57640.17
5/1/2021,57868.94
5/2/2021,56631.64
5/3/2021,57213.29
5/4/2021,53128.68
5/5/2021,57518.01
5/6/2021,56485.77
5/7/2021,57373.88
5/8/2021,59045.17
5/9/2021,58410.34
5/10/2021,55936.77
5/11/2021,56719.00
5/12/2021,49095.57
5/13/2021,49635.45
5/14/2021,49923.92
5/15/2021,46984.74
5/16/2021,46523.31
5/17/2021,43768.74
5/18/2021,42989.80
5/19/2021,37236.61
5/20/2021,40749.78
5/21/2021,37425.00
5/22/2021,37383.34
5/23/2021,34927.40
5/24/2021,38725.06
5/25/2021,38370.00
5/26/2021,39213.41
5/27/2021,38368.17
5/28/2021,35770.00
5/29/2021,34621.64
5/30/2021,35545.27
5/31/2021,37153.71
6/1/2021,36764.58
6/2/2021,37501.36
6/3/2021,39215.09
6/4/2021,36895.48
6/5/2021,35565.00
6/6/2021,35873.42
6/7/2021,33816.09
6/8/2021,33432.26
6/9/2021,37357.02
6/10/2021,36717.51
6/11/2021,37282.15
6/12/2021,35609.66
6/13/2021,39122.03
6/14/2021,40496.92
6/15/2021,40093.93
6/16/2021,38394.40
6/17/2021,38027.63
6/18/2021,35777.39
6/19/2021,35498.24
6/20/2021,35565.82
6/21/2021,31686.69
6/22/2021,32508.26
6/23/2021,33688.35
6/24/2021,34695.34
6/25/2021,31704.87
6/26/2021,32265.95
6/27/2021,34596.99
6/28/2021,34541.80
6/29/2021,35928.75
6/30/2021,34995.83
7/1/2021,33538.49
7/2/2021,33832.49
7/3/2021,34633.93
7/4/2021,35126.90
7/5/2021,33673.22
7/6/2021,34193.90
7/7/2021,33791.00
7/8/2021,32878.23
7/9/2021,33766.87
7/10/2021,33547.19
7/11/2021,34236.21
7/12/2021,33096.86
7/13/2021,32768.54
7/14/2021,32817.18
7/15/2021,31891.09
7/16/2021,31408.78
7/17/2021,31503.78
7/18/2021,31753.02
7/19/2021,30849.90
7/20/2021,29788.61
7/21/2021,32086.04
7/22/2021,32327.95
7/23/2021,33700.00
7/24/2021,34275.43
7/25/2021,35368.57
7/26/2021,37269.12
7/27/2021,39381.82
7/28/2021,40031.56
7/29/2021,40024.94
7/30/2021,42188.95
7/31/2021,41472.42
8/1/2021,39816.76
8/2/2021,39146.69
8/3/2021,38207.27
8/4/2021,39730.00
8/5/2021,40893.75
8/6/2021,42827.76
8/7/2021,44488.87
8/8/2021,43933.26
8/9/2021,46208.50
8/10/2021,45565.76
8/11/2021,45482.95
8/12/2021,44454.37
8/13/2021,47765.41
8/14/2021,47134.61
8/15/2021,47090.00
8/16/2021,45930.71
8/17/2021,44718.51
8/18/2021,44735.20
8/19/2021,46736.74
8/20/2021,49350.99
8/21/2021,48896.95
8/22/2021,49328.47
8/23/2021,49464.66
8/24/2021,47770.40
8/25/2021,48985.05
8/26/2021,46770.60
8/27/2021,49082.04
8/28/2021,48963.41
8/29/2021,48770.78
8/30/2021,46924.16
8/31/2021,47065.73
9/1/2021,48889.19
9/2/2021,49273.33
9/3/2021,49919.31
9/4/2021,49949.07
9/5/2021,51782.76
9/6/2021,52691.20
9/7/2021,46943.82
9/8/2021,46022.48
9/9/2021,46414.58
9/10/2021,44897.75
9/11/2021,45127.48
9/12/2021,46010.13
9/13/2021,44969.02
9/14/2021,47096.48
9/15/2021,48106.71
9/16/2021,47772.70
9/17/2021,47337.80
9/18/2021,48300.04
9/19/2021,47270.75
9/20/2021,42991.14
9/21/2021,40656.13
9/22/2021,43544.09
9/23/2021,44892.71
9/24/2021,42816.65
9/25/2021,42682.26
9/26/2021,43142.04
9/27/2021,42214.52
9/28/2021,41006.19
9/29/2021,41522.49
9/30/2021,43834.03
10/1/2021,48145.34
10/2/2021,47692.85
10/3/2021,48179.83
10/4/2021,49248.68
10/5/2021,51441.74
10/6/2021,55278.64
10/7/2021,53844.74
10/8/2021,53983.21
10/9/2021,54951.30
10/10/2021,54655.30
10/11/2021,57440.05
10/12/2021,56019.29
10/13/2021,57372.59
10/14/2021,57327.09
10/15/2021,61682.48
10/16/2021,60880.85
10/17/2021,61541.01
10/18/2021,62036.95
10/19/2021,64353.53
10/20/2021,66005.17
10/21/2021,62152.09
10/22/2021,60671.75
10/23/2021,61308.09
10/24/2021,60889.41
10/25/2021,63102.83
10/26/2021,60341.21
10/27/2021,58517.61
10/28/2021,60577.62
10/29/2021,62316.40
10/30/2021,62062.88
10/31/2021,61333.45
11/1/2021,60950.00
11/2/2021,63357.20
11/3/2021,62944.40
11/4/2021,61499.24
11/5/2021,61000.01
11/6/2021,61539.30
11/7/2021,63433.66
11/8/2021,67510.06
11/9/2021,66967.98
11/10/2021,64896.86
11/11/2021,64793.69
11/12/2021,64158.51
11/13/2021,64482.54
11/14/2021,65714.05
11/15/2021,63441.68
11/16/2021,60147.32
11/17/2021,60314.28
11/18/2021,57017.38
11/19/2021,58187.85
11/20/2021,59771.71
11/21/2021,58742.90
11/22/2021,56254.57
11/23/2021,57599.99
11/24/2021,57255.24
11/25/2021,59022.44
11/26/2021,53839.39
11/27/2021,54665.93
11/28/2021,57471.87
11/29/2021,57828.33
11/30/2021,56879.47
12/1/2021,57228.47
12/2/2021,56566.29
12/3/2021,53681.96
12/4/2021,49335.00
12/5/2021,49511.76
12/6/2021,50588.91
12/7/2021,50676.09
12/8/2021,50531.51
12/9/2021,47639.07
12/10/2021,47268.48
12/11/2021,49432.46
12/12/2021,50065.39
12/13/2021,46639.86
12/14/2021,48343.16
12/15/2021,48885.97
12/16/2021,47605.48
12/17/2021,46240.15
12/18/2021,46813.13
12/19/2021,46683.77
12/20/2021,46963.71
12/21/2021,48954.47
12/22/2021,48646.94
12/23/2021,50840.46
12/24/2021,50815.70
12/25/2021,50395.07
12/26/2021,50841.73
12/27/2021,50663.26
12/28/2021,47594.55
12/29/2021,46518.80
12/30/2021,47097.85
12/31/2021,46244.63
1/1/2022,47748.83
1/2/2022,47258.52
1/3/2022,46519.76
1/4/2022,45889.40
1/5/2022,43422.85
1/6/2022,43133.33
1/7/2022,41656.16
1/8/2022,41667.48
1/9/2022,41838.78
1/10/2022,41872.47
1/11/2022,42771.24
1/12/2022,43884.25
1/13/2022,42617.64
1/14/2022,43158.68
1/15/2022,43082.34
1/16/2022,43137.67
1/17/2022,42285.47
1/18/2022,42411.61
1/19/2022,41723.49
1/20/2022,40696.22
1/21/2022,36513.29
1/22/2022,35108.16
1/23/2022,36233.04
1/24/2022,36643.49
1/25/2022,36976.64
1/26/2022,36838.90
1/27/2022,37139.68
1/28/2022,37677.80
1/29/2022,38166.62
1/30/2022,37918.60
1/31/2022,38430.30
2/1/2022,38745.11
2/2/2022,36905.98
2/3/2022,37238.31
2/4/2022,41545.39
2/5/2022,41447.50
2/6/2022,42496.61
2/7/2022,43897.96
2/8/2022,44147.59
2/9/2022,44402.94
2/10/2022,43477.29
2/11/2022,42391.54
2/12/2022,42217.48
2/13/2022,42097.33
2/14/2022,42572.56
2/15/2022,44469.73
2/16/2022,43897.22
2/17/2022,40553.82
2/18/2022,39993.11
2/19/2022,40089.18
2/20/2022,38426.40
2/21/2022,37075.40
2/22/2022,38261.46
2/23/2022,37225.00
2/24/2022,38367.61
2/25/2022,39212.80
2/26/2022,39138.21
2/27/2022,37700.00
2/28/2022,43206.02
3/1/2022,44412.20
3/2/2022,43862.75
3/3/2022,42432.00
3/4/2022,39205.77
3/5/2022,39390.89
3/6/2022,38432.11
3/7/2022,38004.69
3/8/2022,38724.21
3/9/2022,41985.86
3/10/2022,39454.87
3/11/2022,38670.76
3/12/2022,38767.98
3/13/2022,37780.14
3/14/2022,39644.88
3/15/2022,39361.36
3/16/2022,41109.85
3/17/2022,40964.07
3/18/2022,41806.03
3/19/2022,42219.55
3/20/2022,41271.13
3/21/2022,41009.98
3/22/2022,42359.88
3/23/2022,42940.28
3/24/2022,43979.48
3/25/2022,44355.11
3/26/2022,44548.42
3/27/2022,46819.78
3/28/2022,47191.31
3/29/2022,47430.74
3/30/2022,47022.82
3/31/2022,45475.83
4/1/2022,46222.43
4/2/2022,45871.46
4/3/2022,46358.05
4/4/2022,46568.89
4/5/2022,45449.25
4/6/2022,43206.04
4/7/2022,43432.08
4/8/2022,42281.50
4/9/2022,42773.37
4/10/2022,42177.20
4/11/2022,39615.20
4/12/2022,40105.20
4/13/2022,41101.04
4/14/2022,39910.05
4/15/2022,40566.60
4/16/2022,40378.25
4/17/2022,39670.73
4/18/2022,40817.48
4/19/2022,41480.25
4/20/2022,41350.25
4/21/2022,40464.52
4/22/2022,39708.20
4/23/2022,39468.10
4/24/2022,39489.71
4/25/2022,40490.41
4/26/2022,38102.78
4/27/2022,39188.42
4/28/2022,39737.71
4/29/2022,38597.17
4/30/2022,37658.53
5/1/2022,38496.42
5/2/2022,38488.36
5/3/2022,37708.41
5/4/2022,39671.83
5/5/2022,36516.79
5/6/2022,36013.22
5/7/2022,35445.54
5/8/2022,34089.76
5/9/2022,30176.73
5/10/2022,30961.83
5/11/2022,29027.82
5/12/2022,28959.93
5/13/2022,29292.40
5/14/2022,30012.62
5/15/2022,31258.75
5/16/2022,29854.67
5/17/2022,30391.04
5/18/2022,28762.93
5/19/2022,30258.84
5/20/2022,29138.15
5/21/2022,29426.60
5/22/2022,30221.12
5/23/2022,29095.68
5/24/2022,29605.66
5/25/2022,29487.83
5/26/2022,29160.96
5/27/2022,28608.55
5/28/2022,28974.30
5/29/2022,29441.17
5/30/2022,31691.54
5/31/2022,31804.27
6/1/2022,29779.16
6/2/2022,30428.98
6/3/2022,29684.67
6/4/2022,29832.02
6/5/2022,29893.98
6/6/2022,31324.88
6/7/2022,31073.76
6/8/2022,30195.33
6/9/2022,30070.71
6/10/2022,29061.88
6/11/2022,28381.45
6/12/2022,26633.35
6/13/2022,22333.00
6/14/2022,22122.57
6/15/2022,22544.07
6/16/2022,20336.62
6/17/2022,20421.22
6/18/2022,18989.21
6/19/2022,20520.28
6/20/2022,20534.33
6/21/2022,20675.12
6/22/2022,19997.23
6/23/2022,21121.55
6/24/2022,21206.32
6/25/2022,21474.76
6/26/2022,21025.22
6/27/2022,20718.74
6/28/2022,20251.34
6/29/2022,20094.43
6/30/2022,19837.58
7/1/2022,19270.30
7/2/2022,19210.52
7/3/2022,19283.07
7/4/2022,20205.89
7/5/2022,20171.10
7/6/2022,20556.80
7/7/2022,21657.39
7/8/2022,21582.54
7/9/2022,21573.37
7/10/2022,20806.95
7/11/2022,19942.91
7/12/2022,19302.71
7/13/2022,20206.62
7/14/2022,20583.48
7/15/2022,20838.39
7/16/2022,21195.28
7/17/2022,20762.12
7/18/2022,22368.75
7/19/2022,23410.92
7/20/2022,23237.11
7/21/2022,23140.92
7/22/2022,22706.35
7/23/2022,22457.13
7/24/2022,22592.39
7/25/2022,21248.31
7/26/2022,21277.30
7/27/2022,22986.74
7/28/2022,23875.62
7/29/2022,23817.50
7/30/2022,23643.31
7/31/2022,23296.14
8/1/2022,23250.19
8/2/2022,23005.22
8/3/2022,22820.48
8/4/2022,22604.63
8/5/2022,23285.14
8/6/2022,22960.16
8/7/2022,23187.41
8/8/2022,23824.90
8/9/2022,23138.91
8/10/2022,23982.75
8/11/2022,23956.28
8/12/2022,24398.29
8/13/2022,24447.08
8/14/2022,24301.71
8/15/2022,24092.27
8/16/2022,23861.80
8/17/2022,23357.89
8/18/2022,23175.90
8/19/2022,20850.04
8/20/2022,21151.45
8/21/2022,21513.86
8/22/2022,21403.82
8/23/2022,21529.34
8/24/2022,21358.67
8/25/2022,21518.35
8/26/2022,20230.18
8/27/2022,20018.43
8/28/2022,19582.83
8/29/2022,20291.07
8/30/2022,19835.70
8/31/2022,20025.48
9/1/2022,20112.51
9/2/2022,19946.87
9/3/2022,19840.11
9/4/2022,20006.54
9/5/2022,19807.74
9/6/2022,18777.00
9/7/2022,19286.23
9/8/2022,19320.01
9/9/2022,21355.55
9/10/2022,21660.39
9/11/2022,21818.08
9/12/2022,22412.60
9/13/2022,20164.09
9/14/2022,20216.63
9/15/2022,19690.75
9/16/2022,19784.17
9/17/2022,20117.18
9/18/2022,19425.05
9/19/2022,19553.10
9/20/2022,18869.22
9/21/2022,18488.54
9/22/2022,19402.35
9/23/2022,19304.43
9/24/2022,18944.06
9/25/2022,18788.61
9/26/2022,19224.81
9/27/2022,19072.97
9/28/2022,19407.62
9/29/2022,19610.61
9/30/2022,19415.80
10/1/2022,19308.76
10/2/2022,19072.29
10/3/2022,19640.84
10/4/2022,20344.37
10/5/2022,20152.33
10/6/2022,19962.19
10/7/2022,19524.22
10/8/2022,19409.72
10/9/2022,19437.02
10/10/2022,19104.67
10/11/2022,19069.69
10/12/2022,19157.32
10/13/2022,19382.53
10/14/2022,19187.64
10/15/2022,19074.41
10/16/2022,19270.79
10/17/2022,19565.96
10/18/2022,19334.77
10/19/2022,19122.17
10/20/2022,19046.77
10/21/2022,19172.57
10/22/2022,19210.62
10/23/2022,19563.50
10/24/2022,19332.45
10/25/2022,20113.74
10/26/2022,20760.56
10/27/2022,20287.17
10/28/2022,20594.01
10/29/2022,20831.19
10/30/2022,20634.95
10/31/2022,20472.79
11/1/2022,20479.49
11/2/2022,20148.56
11/3/2022,20205.32
11/4/2022,21157.96
11/5/2022,21304.72
11/6/2022,20912.34
11/7/2022,20578.77
11/8/2022,18561.60
11/9/2022,15850.62
11/10/2022,17573.15
